Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	
28456.0	2.0522930684439027	1788871.09375	2.454226905611385	34029.0	1.47579E7	1986375.3662109375	-46887.0	-3.381566808410503	-5573.0	-0.40193383716748204	128.0	128.0	128.0	128.0	
28604.0	2.0629670695027196	1788875.0	2.4809840298872032	34400.0	1.4758028E7	1986379.2724609375	-47699.0	-3.440129570976445	-5796.0	-0.41801696038448344	128.0	128.0	128.0	128.0	
28758.0	2.0740738003341916	1788878.90625	2.5126454249197754	34839.0	1.4758156E7	1986383.1787109375	-48483.0	-3.4966729279366646	-6081.0	-0.4385716245855838	128.0	128.0	128.0	128.0	
28576.0	2.0609476638969975	1788882.8125	2.4943986528395	34586.0	1.4758284E7	1986387.0849609375	-48194.0	-3.4758297772204614	-6010.0	-0.43345098894250267	128.0	128.0	128.0	128.0	
28404.0	2.0485427437475616	1788886.71875	2.4628093794357038	34148.0	1.4758412E7	1986390.9912109375	-46963.0	-3.387048052197463	-5744.0	-0.4142666356881423	128.0	128.0	128.0	128.0	
28273.0	2.039094810377933	1788890.625	2.4454280669007384	33907.0	1.475854E7	1986394.8974609375	-46757.0	-3.3721909966696497	-5634.0	-0.40633325652280533	128.0	128.0	128.0	128.0	
28539.0	2.0582791636322932	1788894.53125	2.478604016137602	34367.0	1.4758668E7	1986398.8037109375	-47693.0	-3.4396968412037903	-5828.0	-0.4203248525053087	128.0	128.0	128.0	128.0	
28731.0	2.0721265163572453	1788898.4375	2.5078132757917975	34772.0	1.4758796E7	1986402.7099609375	-48623.0	-3.5067699559652756	-6041.0	-0.43568675943455215	128.0	128.0	128.0	128.0	
28623.0	2.0643373804494596	1788902.34375	2.499519288482581	34657.0	1.4758924E7	1986406.6162109375	-48156.0	-3.4730891553269814	-6034.0	-0.4351819080331216	128.0	128.0	128.0	128.0	
28419.0	2.0496245681791985	1788906.25	2.457183892391192	34070.0	1.4759052E7	1986410.5224609375	-47126.0	-3.3988038776879166	-5651.0	-0.40755932421199376	128.0	128.0	128.0	128.0	
28396.0	2.0479657707173553	1788910.15625	2.447231107620133	33932.0	1.475918E7	1986414.4287109375	-46872.0	-3.380484983978866	-5536.0	-0.3992653369027778	128.0	128.0	128.0	128.0	
28556.0	2.0595052313214817	1788914.0625	2.481705246174961	34410.0	1.4759308E7	1986418.3349609375	-47854.0	-3.4513084234366924	-5854.0	-0.4222000148534793	128.0	128.0	128.0	128.0	
28688.0	2.0690252863198864	1788917.96875	2.5118520870032417	34828.0	1.4759436E7	1986422.2412109375	-48894.0	-3.5263149173635147	-6140.0	-0.44282680068335545	128.0	128.0	128.0	128.0	
28557.0	2.0595773529502575	1788921.875	2.4972835179905317	34626.0	1.4759564E7	1986426.1474609375	-48302.0	-3.4836189131282467	-6069.0	-0.4377061650402743	128.0	128.0	128.0	128.0	
28311.0	2.041835432271413	1788925.78125	2.4599245142846726	34108.0	1.4759692E7	1986430.0537109375	-47282.0	-3.4100548517769402	-5797.0	-0.41808908201325923	128.0	128.0	128.0	128.0	
28355.0	2.045008783937548	1788929.6875	2.4504765809150437	33977.0	1.475982E7	1986433.9599609375	-47129.0	-3.399020242574244	-5622.0	-0.4054677969774958	128.0	128.0	128.0	128.0	
28383.0	2.04702818954327	1788933.59375	2.4595639061407932	34103.0	1.4759948E7	1986437.8662109375	-47404.0	-3.4188536904875866	-5720.0	-0.4125357165975233	128.0	128.0	128.0	128.0	
28686.0	2.068881043062335	1788937.5	2.4988701938235995	34648.0	1.4760076E7	1986441.7724609375	-48711.0	-3.513116659297545	-5962.0	-0.4299891507612647	128.0	128.0	128.0	128.0	
28564.0	2.060082204351688	1788941.40625	2.5055053836709718	34740.0	1.4760204E7	1986445.6787109375	-48686.0	-3.5113136185781504	-6176.0	-0.44542317931928394	128.0	128.0	128.0	128.0	
28478.0	2.05387974427697	1788945.3125	2.481056151515979	34401.0	1.4760332E7	1986449.5849609375	-47729.0	-3.4422932198397187	-5923.0	-0.42717640723900885	128.0	128.0	128.0	128.0	
28094.0	2.0261850388270664	1788949.21875	2.453505689323627	34019.0	1.476046E7	1986453.4912109375	-46922.0	-3.3840910654176555	-5925.0	-0.42732065049656043	128.0	128.0	128.0	128.0	
28436.0	2.050850635868387	1788953.125	2.464107568753668	34166.0	1.4760588E7	1986457.3974609375	-47666.0	-3.437749557226844	-5730.0	-0.4132569328852812	128.0	128.0	128.0	128.0	
28603.0	2.062894947873944	1788957.03125	2.4997356533689086	34660.0	1.4760716E7	1986461.3037109375	-48696.0	-3.5120348348659083	-6057.0	-0.4368407054949648	128.0	128.0	128.0	128.0	
28636.0	2.065274961623545	1788960.9375	2.5110587490867076	34817.0	1.4760844E7	1986465.2099609375	-48814.0	-3.5205451870614515	-6181.0	-0.4457837874631629	128.0	128.0	128.0	128.0	
28450.0	2.051860338671248	1788964.84375	2.4842295031821138	34445.0	1.4760972E7	1986469.1162109375	-47786.0	-3.4464041526799387	-5995.0	-0.43236916451086577	128.0	128.0	128.0	128.0	
28311.0	2.041835432271413	1788968.75	2.4557414598156764	34050.0	1.47611E7	1986473.0224609375	-47030.0	-3.3918802013254408	-5739.0	-0.4139060275442633	128.0	128.0	128.0	128.0	
28479.0	2.053951865905746	1788972.65625	2.4660548527306143	34193.0	1.4761228E7	1986476.9287109375	-47504.0	-3.4260658533651656	-5714.0	-0.41210298682486857	128.0	128.0	128.0	128.0	
28738.0	2.072631367758676	1788976.5625	2.5037023429515775	34715.0	1.4761356E7	1986480.8349609375	-48714.0	-3.5133330241838725	-5977.0	-0.43107097519290155	128.0	128.0	128.0	128.0	
28699.0	2.06981862423642	1788980.46875	2.5143042223816185	34862.0	1.4761484E7	1986484.7412109375	-48795.0	-3.5191748761147115	-6163.0	-0.4444855981451986	128.0	128.0	128.0	128.0	
28434.0	2.0507063926108353	1788984.375	2.4901434767417285	34527.0	1.4761612E7	1986488.6474609375	-47697.0	-3.4399853277188934	-6093.0	-0.4394370841308933	128.0	128.0	128.0	128.0	
28410.0	2.0489754735202164	1788988.28125	2.456895405876089	34066.0	1.476174E7	1986492.5537109375	-47130.0	-3.3990923642030197	-5656.0	-0.4079199323558727	128.0	128.0	128.0	128.0	
28473.0	2.053519136133091	1788992.1875	2.4716082181463506	34270.0	1.4761868E7	1986496.4599609375	-47661.0	-3.437388949082965	-5797.0	-0.41808908201325923	128.0	128.0	128.0	128.0	
28753.0	2.0737131921903127	1788996.09375	2.5085344920795554	34782.0	1.4761996E7	1986500.3662109375	-48595.0	-3.5047505503595535	-6029.0	-0.4348212998892427	128.0	128.0	128.0	128.0	
28696.0	2.0696022593500927	1789000.0	2.5142321007528428	34861.0	1.4762124E7	1986504.2724609375	-48885.0	-3.5256658227045325	-6165.0	-0.4446298414027502	128.0	128.0	128.0	128.0	
28469.0	2.053230649617988	1789003.90625	2.4864652736741633	34476.0	1.4762252E7	1986508.1787109375	-47868.0	-3.4523181262395535	-6007.0	-0.43323462405617524	128.0	128.0	128.0	128.0	
28427.0	2.050201541209405	1789007.8125	2.466848190647148	34204.0	1.476238E7	1986512.0849609375	-47181.0	-3.402770567270585	-5777.0	-0.4166466494377434	128.0	128.0	128.0	128.0	
28389.0	2.0474609193159248	1789011.71875	2.4654057580716326	34184.0	1.4762508E7	1986515.9912109375	-47101.0	-3.397000836968522	-5795.0	-0.41794483875570765	128.0	128.0	128.0	128.0	
28635.0	2.065202839994769	1789015.625	2.4960574503013433	34609.0	1.4762636E7	1986519.8974609375	-48465.0	-3.4953747386187004	-5974.0	-0.4308546103065742	128.0	128.0	128.0	128.0	
28764.0	2.0745065301068464	1789019.53125	2.5237521557512475	34993.0	1.4762764E7	1986523.8037109375	-49060.0	-3.538287107740296	-6229.0	-0.44924562564440085	128.0	128.0	128.0	128.0	
28611.0	2.06347192090415	1789023.4375	2.507885397420573	34773.0	1.4762892E7	1986527.7099609375	-48404.0	-3.4909753192633772	-6162.0	-0.4444134765164228	128.0	128.0	128.0	128.0	
28496.0	2.0551779335949343	1789027.34375	2.4839410166670106	34441.0	1.476302E7	1986531.6162109375	-47428.0	-3.4205846095782055	-5945.0	-0.4287630830720762	128.0	128.0	128.0	128.0	
28462.0	2.0527257982165574	1789031.25	2.4597802710271206	34106.0	1.4763148E7	1986535.5224609375	-47102.0	-3.3970729585972976	-5644.0	-0.40705447281056323	128.0	128.0	128.0	128.0	
28731.0	2.0721265163572453	1789035.15625	2.4991586803387027	34652.0	1.4763276E7	1986539.4287109375	-48464.0	-3.4953026169899246	-5921.0	-0.42703216398145727	128.0	128.0	128.0	128.0	
28881.0	2.082944760673614	1789039.0625	2.5291612779094312	35068.0	1.4763404E7	1986543.3349609375	-49041.0	-3.536916796793556	-6187.0	-0.4462165172358176	128.0	128.0	128.0	128.0	
28739.0	2.0727034893874516	1789042.96875	2.5101211679126227	34804.0	1.4763532E7	1986547.2412109375	-48469.0	-3.4956632251338036	-6065.0	-0.43741767852517116	128.0	128.0	128.0	128.0	
28298.0	2.040897851097328	1789046.875	2.474132475153503	34305.0	1.476366E7	1986551.1474609375	-47296.0	-3.4110645545798013	-6007.0	-0.43323462405617524	128.0	128.0	128.0	128.0	
28358.0	2.0452251488238753	1789050.78125	2.4665597041320453	34200.0	1.4763788E7	1986555.0537109375	-47230.0	-3.406304527080599	-5842.0	-0.42133455530816977	128.0	128.0	128.0	128.0	
28646.0	2.0659961779113027	1789054.6875	2.4949035042409307	34593.0	1.4763916E7	1986558.9599609375	-48371.0	-3.488595305513776	-5947.0	-0.4289073263296278	128.0	128.0	128.0	128.0	
28651.0	2.0663567860551817	1789058.59375	2.5243291287814533	35001.0	1.4764044E7	1986562.8662109375	-49131.0	-3.5434077433833773	-6350.0	-0.4579723427262715	128.0	128.0	128.0	128.0	
28511.0	2.056259758026571	1789062.5	2.503413856436474	34711.0	1.4764172E7	1986566.7724609375	-48407.0	-3.4911916841497046	-6200.0	-0.4471540984099029	128.0	128.0	128.0	128.0	
28490.0	2.0547452038222795	1789066.40625	2.475574907729019	34325.0	1.47643E7	1986570.6787109375	-47302.0	-3.411497284352456	-5835.0	-0.42082970390673924	128.0	128.0	128.0	128.0	
28824.0	2.0788338278333938	1789070.3125	2.4801185703418938	34388.0	1.4764428E7	1986574.5849609375	-47316.0	-3.412506987155317	-5564.0	-0.40128474250849994	128.0	128.0	128.0	128.0	
29261.0	2.1103509796084143	1789074.21875	2.5215163852591975	34962.0	1.4764556E7	1986578.4912109375	-48257.0	-3.480373439833336	-5701.0	-0.4111654056507833	128.0	128.0	128.0	128.0	
29678.0	2.140425698807919	1789078.125	2.57236213354613	35667.0	1.4764684E7	1986582.3974609375	-48851.0	-3.5232136873261557	-5989.0	-0.43193643473821103	128.0	128.0	128.0	128.0	
29711.0	2.14280571255752	1789082.03125	2.5678905925620312	35605.0	1.4764812E7	1986586.3037109375	-48304.0	-3.4837631563857983	-5894.0	-0.4250848800045109	128.0	128.0	128.0	128.0	
29696.0	2.1417238881258833	1789085.9375	2.5497159421105318	35353.0	1.476494E7	1986590.2099609375	-47915.0	-3.4557078427920156	-5657.0	-0.4079920539846485	128.0	128.0	128.0	128.0	
29605.0	2.1351608199072865	1789089.84375	2.5331279674921	35123.0	1.4765068E7	1986594.1162109375	-47037.0	-3.3923850527268713	-5518.0	-0.39796714758481355	128.0	128.0	128.0	128.0	
29779.0	2.147709983314274	1789093.75	2.536661927302114	35172.0	1.4765196E7	1986598.0224609375	-47719.0	-3.441572003551961	-5393.0	-0.3889519439878397	128.0	128.0	128.0	128.0	
30097.0	2.1706446612649755	1789097.65625	2.572073647031027	35663.0	1.4765324E7	1986601.9287109375	-48729.0	-3.5144148486155093	-5566.0	-0.4014289857660515	128.0	128.0	128.0	128.0	
30143.0	2.173962256188662	1789101.5625	2.590320419111302	35916.0	1.4765452E7	1986605.8349609375	-49041.0	-3.536916796793556	-5773.0	-0.4163581629226402	128.0	128.0	128.0	128.0	
29823.0	2.1508833349804086	1789105.46875	2.5514468612011507	35377.0	1.476558E7	1986609.7412109375	-48202.0	-3.4764067502506677	-5554.0	-0.40056352622074204	128.0	128.0	128.0	128.0	
30018.0	2.164947052591688	1789109.375	2.551663226087478	35380.0	1.4765708E7	1986613.6474609375	-47564.0	-3.430393151091713	-5362.0	-0.3867161734957902	128.0	128.0	128.0	128.0	
30196.0	2.1777847025137786	1789113.28125	2.5645008760095687	35558.0	1.4765836E7	1986617.5537109375	-48079.0	-3.4675357899112456	-5362.0	-0.3867161734957902	128.0	128.0	128.0	128.0	
30127.0	2.172808310128249	1789117.1875	2.589959810967423	35911.0	1.4765964E7	1986621.4599609375	-49014.0	-3.53496951281661	-5784.0	-0.4171515008391739	128.0	128.0	128.0	128.0	
29901.0	2.1565088220249202	1789121.09375	2.569116660251219	35622.0	1.4766092E7	1986625.3662109375	-48849.0	-3.523069444068604	-5721.0	-0.4126078382262991	128.0	128.0	128.0	128.0	
29361.0	2.1175631424859933	1789125.0	2.500601112914218	34672.0	1.476622E7	1986629.2724609375	-47572.0	-3.4309701241219193	-5311.0	-0.3830379704282249	128.0	128.0	128.0	128.0	
29213.0	2.1068891414271764	1789128.90625	2.4760797591304495	34332.0	1.4766348E7	1986633.1787109375	-47029.0	-3.391808079696665	-5119.0	-0.36919061770327305	128.0	128.0	128.0	128.0	
29303.0	2.1133800880169975	1789132.8125	2.5081738839356764	34777.0	1.4766476E7	1986637.0849609375	-47791.0	-3.4467647608238177	-5474.0	-0.3947937959186788	128.0	128.0	128.0	128.0	
29528.0	2.12960745449155	1789136.71875	2.5379601166200776	35190.0	1.4766604E7	1986640.9912109375	-48964.0	-3.5313634313778204	-5662.0	-0.40835266212852744	128.0	128.0	128.0	128.0	
29281.0	2.11179341218393	1789140.625	2.5414940764300917	35239.0	1.4766732E7	1986644.8974609375	-48986.0	-3.5329501072108878	-5958.0	-0.42970066424616155	128.0	128.0	128.0	128.0	
29024.0	2.0932581535885517	1789144.53125	2.516251506358565	34889.0	1.476686E7	1986648.8037109375	-47797.0	-3.4471974905964724	-5865.0	-0.422993352770013	128.0	128.0	128.0	128.0	
28631.0	2.064914353479666	1789148.4375	2.4807676650008754	34397.0	1.4766988E7	1986652.7099609375	-47109.0	-3.397577809998728	-5766.0	-0.4158533115212097	128.0	128.0	128.0	128.0	
28785.0	2.076021084311138	1789152.34375	2.501827180603407	34689.0	1.4767116E7	1986656.6162109375	-48032.0	-3.464146073358783	-5904.0	-0.42580609629226884	128.0	128.0	128.0	128.0	
28723.0	2.071549543327039	1789156.25	2.517982425449184	34913.0	1.4767244E7	1986660.5224609375	-49543.0	-3.573121854439003	-6190.0	-0.446432882122145	128.0	128.0	128.0	128.0	
28401.0	2.0483263788612343	1789160.15625	2.503846586209129	34717.0	1.4767372E7	1986664.4287109375	-49181.0	-3.5470138248221668	-6316.0	-0.4555202073478946	128.0	128.0	128.0	128.0	
28292.0	2.040465121324673	1789164.0625	2.487907706249679	34496.0	1.47675E7	1986668.3349609375	-48819.0	-3.5209057952053304	-6204.0	-0.44744258492500605	128.0	128.0	128.0	128.0	
28234.0	2.036282066855677	1789167.96875	2.458337838451605	34086.0	1.4767628E7	1986672.2412109375	-47899.0	-3.454553896731603	-5852.0	-0.4220557715959277	128.0	128.0	128.0	128.0	
28266.0	2.0385899589765026	1789171.875	2.4569675275048652	34067.0	1.4767756E7	1986676.1474609375	-47705.0	-3.4405623007490997	-5801.0	-0.4183775685283624	128.0	128.0	128.0	128.0	
28480.0	2.0540239875345216	1789175.78125	2.492379247233778	34558.0	1.4767884E7	1986680.0537109375	-48957.0	-3.53085857997639	-6078.0	-0.4383552596992564	128.0	128.0	128.0	128.0	
28677.0	2.0682319484033527	1789179.6875	2.5136551277226364	34853.0	1.4768012E7	1986683.9599609375	-49574.0	-3.5753576249310526	-6176.0	-0.44542317931928394	128.0	128.0	128.0	128.0	
28606.0	2.063111312760271	1789183.59375	2.498581707308496	34644.0	1.476814E7	1986687.8662109375	-48972.0	-3.5319404044080267	-6038.0	-0.4354703945482248	128.0	128.0	128.0	128.0	
28431.0	2.050490027724508	1789187.5	2.478676137766378	34368.0	1.4768268E7	1986691.7724609375	-47611.0	-3.433782867644175	-5937.0	-0.4281861100418699	128.0	128.0	128.0	128.0	
28348.0	2.0445039325361174	1789191.40625	2.4701657855708348	34250.0	1.4768396E7	1986695.6787109375	-47844.0	-3.4505872071489345	-5902.0	-0.42566185303471726	128.0	128.0	128.0	128.0	
28577.0	2.0610197855257733	1789195.3125	2.510193289541398	34805.0	1.4768524E7	1986699.5849609375	-48897.0	-3.526531282249842	-6228.0	-0.44917350401562506	128.0	128.0	128.0	128.0	
28721.0	2.0714053000694874	1789199.21875	2.532190386318015	35110.0	1.4768652E7	1986703.4912109375	-49385.0	-3.5617266370924283	-6389.0	-0.4607850862485274	128.0	128.0	128.0	128.0	
28566.0	2.0602264476092396	1789203.125	2.5204345608275607	34947.0	1.476878E7	1986707.3974609375	-48628.0	-3.5071305641091546	-6381.0	-0.460208113218321	128.0	128.0	128.0	128.0	
28524.0	2.0571973392006564	1789207.03125	2.4815610029174096	34408.0	1.4768908E7	1986711.3037109375	-47533.0	-3.4281573805996635	-5884.0	-0.424363663716753	128.0	128.0	128.0	128.0	
28144.0	2.029791120265856	1789210.9375	2.458626324966708	34090.0	1.4769036E7	1986715.2099609375	-47197.0	-3.4039245133309977	-5946.0	-0.428835204700852	128.0	128.0	128.0	128.0	
28080.0	2.0251753360242053	1789214.84375	2.445428066900738	33907.0	1.4769164E7	1986719.1162109375	-47439.0	-3.4213779474947392	-5827.0	-0.4202527308765329	128.0	128.0	128.0	128.0	
28471.0	2.0533748928755395	1789218.75	2.4553808516717974	34045.0	1.4769292E7	1986723.0224609375	-46368.0	-3.3441356830758675	-5574.0	-0.40200595879625783	128.0	128.0	128.0	128.0	
30080.0	2.169418593575787	1789222.65625	2.498293220793393	34640.0	1.476942E7	1986726.9287109375	-43059.0	-3.1054852134567756	-4560.0	-0.328874627217606	128.0	128.0	128.0	128.0	
32408.0	2.337317745365828	1789226.5625	2.5740209310079734	35690.0	1.4769548E7	1986730.8349609375	-39826.0	-2.872315987624644	-3282.0	-0.23670318564214538	128.0	128.0	128.0	128.0	
37491.0	2.7039119844331725	1789230.46875	2.847938877098427	39488.0	1.4769676E7	1986734.7412109375	-36401.0	-2.6252994090675603	-1997.0	-0.1440268926652542	128.0	128.0	128.0	128.0	
44777.0	3.229390171693584	1789234.375	3.3730564562149596	46769.0	1.4769804E7	1986738.6474609375	-35629.0	-2.56962151165265	-1992.0	-0.14366628452137525	128.0	128.0	128.0	128.0	
48513.0	3.4988365767999388	1789238.28125	3.6557732410160595	50689.0	1.4769932E7	1986742.5537109375	-37594.0	-2.711340512197079	-2176.0	-0.15693666421612076	128.0	128.0	128.0	128.0	
54061.0	3.8989673732480257	1789242.1875	4.067227133181945	56394.0	1.477006E7	1986746.4599609375	-38229.0	-2.757137746469706	-2333.0	-0.16825975993391992	128.0	128.0	128.0	128.0	
59673.0	4.303713953937764	1789246.09375	4.56421727707592	63285.0	1.4770188E7	1986750.3662109375	-41147.0	-2.9675886592374634	-3612.0	-0.26050332313815633	128.0	128.0	128.0	128.0	
62743.0	4.525127354279442	1789250.0	4.8952555531568	67875.0	1.4770316E7	1986754.2724609375	-44142.0	-3.183592937420957	-5132.0	-0.3701281988773583	128.0	128.0	128.0	128.0	
61337.0	4.4237243442206795	1789253.90625	4.937879435763292	68466.0	1.4770444E7	1986758.1787109375	-45342.0	-3.270138891951906	-7129.0	-0.5141550915426125	128.0	128.0	128.0	128.0	
54122.0	3.9033667926033493	1789257.8125	4.501759946556086	62419.0	1.4770572E7	1986762.0849609375	-48854.0	-3.523430052212483	-8297.0	-0.5983931539527362	128.0	128.0	128.0	128.0	
40348.0	2.909963477845607	1789261.71875	3.52674764713617	48900.0	1.47707E7	1986765.9912109375	-54778.0	-3.950678581080268	-8552.0	-0.6167841692905628	128.0	128.0	128.0	128.0	
29173.0	2.104004276276145	1789265.625	2.730236378936336	37856.0	1.4770828E7	1986769.8974609375	-62571.0	-4.512722434130006	-8683.0	-0.6262321026601915	128.0	128.0	128.0	128.0	
27350.0	1.972526547017878	1789269.53125	2.530747953742499	35090.0	1.4770956E7	1986773.8037109375	-59769.0	-4.310637630300239	-7740.0	-0.5582214067246207	128.0	128.0	128.0	128.0	
27189.0	1.9609149647849757	1789273.4375	2.452135378376887	34000.0	1.4771084E7	1986777.7099609375	-56177.0	-4.051576739737599	-6811.0	-0.49122041359191104	128.0	128.0	128.0	128.0	
28116.0	2.0277717146601337	1789277.34375	2.4959853286725675	34608.0	1.4771212E7	1986781.6162109375	-54109.0	-3.9024292114292636	-6492.0	-0.4682136140124338	128.0	128.0	128.0	128.0	
29258.0	2.110134614722087	1789281.25	2.578276107105745	35749.0	1.477134E7	1986785.5224609375	-51936.0	-3.74570891209947	-6491.0	-0.468141492383658	128.0	128.0	128.0	128.0	
30465.0	2.1971854206544665	1789285.15625	2.646647411185195	36697.0	1.4771468E7	1986789.4287109375	-49278.0	-3.5540096228134184	-6232.0	-0.4494619905307282	128.0	128.0	128.0	128.0	
30893.0	2.228053477770505	1789289.0625	2.6630190209172993	36924.0	1.4771596E7	1986793.3349609375	-47760.0	-3.444528990331768	-6031.0	-0.43496554314679425	128.0	128.0	128.0	128.0	
30959.0	2.232813505269707	1789292.96875	2.6622256830007656	36913.0	1.4771724E7	1986797.2412109375	-47944.0	-3.4577993700265135	-5954.0	-0.42941217773105833	128.0	128.0	128.0	128.0	
31001.0	2.2358426136782903	1789296.875	2.674125751748771	37078.0	1.4771852E7	1986801.1474609375	-47877.0	-3.4529672208985356	-6077.0	-0.43828313807048064	128.0	128.0	128.0	128.0	
30637.0	2.2095903408039024	1789300.78125	2.6521286549721546	36773.0	1.477198E7	1986805.0537109375	-47630.0	-3.435153178590915	-6136.0	-0.4425383141682523	128.0	128.0	128.0	128.0	
30476.0	2.1979787585710002	1789304.6875	2.6152745026677255	36262.0	1.4772108E7	1986808.9599609375	-46374.0	-3.3445684128485222	-5786.0	-0.4172957440967255	128.0	128.0	128.0	128.0	
30395.0	2.192136906640161	1789308.59375	2.5876519188465976	35879.0	1.4772236E7	1986812.8662109375	-45630.0	-3.2909099210393338	-5484.0	-0.3955150122064367	128.0	128.0	128.0	128.0	
30686.0	2.213124300613916	1789312.5	2.608639312820353	36170.0	1.4772364E7	1986816.7724609375	-46324.0	-3.3409623314097323	-5484.0	-0.3955150122064367	128.0	128.0	128.0	128.0	
30840.0	2.224231031445388	1789316.40625	2.627895787703489	36437.0	1.4772492E7	1986820.6787109375	-46874.0	-3.3806292272364176	-5597.0	-0.40366475625810105	128.0	128.0	128.0	128.0	
30926.0	2.230433491520106	1789320.3125	2.6436183027766114	36655.0	1.477262E7	1986824.5849609375	-47100.0	-3.396928715339746	-5729.0	-0.4131848112565054	128.0	128.0	128.0	128.0	
30741.0	2.2170909901965845	1789324.21875	2.619241192250394	36317.0	1.4772748E7	1986828.4912109375	-46031.0	-3.319830694178426	-5576.0	-0.4021502020538094	128.0	128.0	128.0	128.0	
30563.0	2.204253340274494	1789328.125	2.585488269983324	35849.0	1.4772876E7	1986832.3974609375	-44816.0	-3.23220291521584	-5286.0	-0.3812349297088301	128.0	128.0	128.0	128.0	
30777.0	2.219687368832513	1789332.03125	2.5946477168378492	35976.0	1.4773004E7	1986836.3037109375	-44800.0	-3.2310489691554274	-5199.0	-0.3749603480053363	128.0	128.0	128.0	128.0	
31052.0	2.2395208167458556	1789335.9375	2.6340261261494313	36522.0	1.4773132E7	1986840.2099609375	-46185.0	-3.3309374250098975	-5470.0	-0.3945053094035756	128.0	128.0	128.0	128.0	
31001.0	2.2358426136782903	1789339.84375	2.6539316956915497	36798.0	1.477326E7	1986844.1162109375	-46575.0	-3.359064860232456	-5797.0	-0.41808908201325923	128.0	128.0	128.0	128.0	
30881.0	2.2271880182251955	1789343.75	2.6349637073235166	36535.0	1.4773388E7	1986848.0224609375	-45387.0	-3.2733843652468164	-5654.0	-0.4077756890983211	128.0	128.0	128.0	128.0	
30653.0	2.210744286864315	1789347.65625	2.593638014034988	35962.0	1.4773516E7	1986851.9287109375	-44302.0	-3.1951323980250836	-5309.0	-0.3828937271706733	128.0	128.0	128.0	128.0	
30934.0	2.2310104645503124	1789351.5625	2.603735042063599	36102.0	1.4773644E7	1986855.8349609375	-44467.0	-3.207032466773089	-5168.0	-0.3727245775132868	128.0	128.0	128.0	128.0	
31048.0	2.2392323302307524	1789355.46875	2.634530977550862	36529.0	1.4773772E7	1986859.7412109375	-45431.0	-3.276557716912951	-5481.0	-0.39529864732010933	128.0	128.0	128.0	128.0	
31254.0	2.254089385758565	1789359.375	2.6558789796684956	36825.0	1.47739E7	1986863.6474609375	-45816.0	-3.3043245439916307	-5571.0	-0.40178959390993046	128.0	128.0	128.0	128.0	
31192.0	2.249617844774466	1789363.28125	2.6421037485723198	36634.0	1.4774028E7	1986867.5537109375	-44977.0	-3.243814497448742	-5442.0	-0.3924859037978535	128.0	128.0	128.0	128.0	
31033.0	2.2381505057991156	1789367.1875	2.614481164751192	36251.0	1.4774156E7	1986871.4599609375	-43517.0	-3.138516919436088	-5218.0	-0.37633065895207635	128.0	128.0	128.0	128.0	
31278.0	2.2558203048491845	1789371.09375	2.6229915169467355	36369.0	1.4774284E7	1986875.3662109375	-43856.0	-3.162966151591081	-5091.0	-0.3671712120975509	128.0	128.0	128.0	128.0	
31466.0	2.269379171059033	1789375.0	2.665471156295676	36958.0	1.4774412E7	1986879.2724609375	-44909.0	-3.2389102266919885	-5492.0	-0.396091985236643	128.0	128.0	128.0	128.0	
31688.0	2.2853901726472583	1789378.90625	2.6913628210261846	37317.0	1.477454E7	1986883.1787109375	-45279.0	-3.265595229339031	-5629.0	-0.4059726483789263	128.0	128.0	128.0	128.0	
31578.0	2.2774567934819214	1789382.8125	2.6593408178497335	36873.0	1.4774668E7	1986887.0849609375	-43924.0	-3.1678704223478347	-5295.0	-0.3818840243678122	128.0	128.0	128.0	128.0	
31572.0	2.2770240637092667	1789386.71875	2.6296988284228835	36462.0	1.4774796E7	1986890.9912109375	-43042.0	-3.104259145767587	-4890.0	-0.352674764713617	128.0	128.0	128.0	128.0	
31751.0	2.2899338352601335	1789390.625	2.6369831129292387	36563.0	1.4774924E7	1986894.8974609375	-42876.0	-3.0922869553908057	-4812.0	-0.34704927766910526	128.0	128.0	128.0	128.0	
31928.0	2.3026993635534483	1789394.53125	2.6601341557662677	36884.0	1.4775052E7	1986898.8037109375	-43485.0	-3.1362090273152625	-4956.0	-0.35743479221281915	128.0	128.0	128.0	128.0	
32282.0	2.3282304201400783	1789398.4375	2.7028301600015356	37476.0	1.477518E7	1986902.7099609375	-44542.0	-3.212441588931273	-5194.0	-0.37459973986145734	128.0	128.0	128.0	128.0	
32336.0	2.332124988093971	1789402.34375	2.697493159472127	37402.0	1.4775308E7	1986906.6162109375	-43899.0	-3.16606738162844	-5066.0	-0.36536817137815614	128.0	128.0	128.0	128.0	
32275.0	2.3277255687386478	1789406.25	2.668644507961811	37002.0	1.4775436E7	1986910.5224609375	-42444.0	-3.061130411759664	-4727.0	-0.3409189392231631	128.0	128.0	128.0	128.0	
32405.0	2.3371013804795004	1789410.15625	2.660278399023819	36886.0	1.4775564E7	1986914.4287109375	-41838.0	-3.017424704721535	-4481.0	-0.3231770185443185	128.0	128.0	128.0	128.0	
