Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	Shimmer_8F60	
ECG_LL-RA_24BIT	ECG_LL-RA_24BIT	System_Timestamp_Plot_Zeroed	ECG_LL-LA_24BIT	ECG_LL-LA_24BIT	Timestamp	Timestamp	ECG_Vx-RL_24BIT	ECG_Vx-RL_24BIT	ECG_LA-RA_24BIT	ECG_LA-RA_24BIT	ECG_EMG_Status1	ECG_EMG_Status1	ECG_EMG_Status2	ECG_EMG_Status2	
CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	
mV	no_units	ms	no_units	mV	ms	Ticks	mV	no_units	mV	no_units	no_units	no_units	no_units	no_units	
432.29920653095326	5994030.0	4402.34375	5961937.0	429.9846070986518	120680.2978515625	3954452.0	-464.3393122362271	-6438281.0	2.3145994323014536	32093.0	128.0	128.0	128.0	128.0	
425.7727760997744	5903538.0	4406.25	5877519.0	423.8962434406571	120684.2041015625	3954580.0	-464.4479274091634	-6439787.0	1.8765326591173006	26019.0	128.0	128.0	128.0	128.0	
372.61863084061514	5166531.0	4410.15625	5142354.0	370.8749462217028	120688.1103515625	3954708.0	-480.03882050977	-6655962.0	1.7436846189122939	24177.0	128.0	128.0	128.0	128.0	
324.842811804153	4504097.0	4414.0625	4479221.0	323.0487141667264	120692.0166015625	3954836.0	-494.4125890031563	-6855261.0	1.7940976374265716	24876.0	128.0	128.0	128.0	128.0	
280.10828973153707	3883832.0	4417.96875	3857224.0	278.18927743307086	120695.9228515625	3954964.0	-507.97217642929274	-7043271.0	1.9190122984662412	26608.0	128.0	128.0	128.0	128.0	
184.81571254917534	2562556.0	4421.875	2532149.0	182.62271018298986	120699.8291015625	3955092.0	-535.8911080230604	-7430380.0	2.1930023661854707	30407.0	128.0	128.0	128.0	128.0	
3.406376648709375	47231.0	4425.78125	8771.0	0.6325788059924613	120703.7353515625	3955220.0	-589.5110868824825	-8173846.0	2.7737978427169137	38460.0	128.0	128.0	128.0	128.0	
-289.7083997378826	-4016942.0	4429.6875	-4068593.0	-293.433553985781	120707.6416015625	3955348.0	-605.0000721216288	-8388608.0	3.72515424789837	51651.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4433.59375	-8460261.0	-610.1678031883006	120711.5478515625	3955476.0	-605.0000721216288	-8388608.0	5.167731066671737	71653.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4437.5	-8478485.0	-611.4821477511106	120715.4541015625	3955604.0	-605.0000721216288	-8388608.0	6.4820756294817485	89877.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4441.40625	-8486272.0	-612.0437588743877	120719.3603515625	3955732.0	-605.0000721216288	-8388608.0	7.043686752758831	97664.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4445.3125	-8484689.0	-611.9295903360355	120723.2666015625	3955860.0	-605.0000721216288	-8388608.0	6.929518214406754	96081.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4449.21875	-8481687.0	-611.7130812064506	120727.1728515625	3955988.0	-605.0000721216288	-8388608.0	6.713009084821831	93079.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4453.125	-8473861.0	-611.1486573396513	120731.0791015625	3956116.0	-605.0000721216288	-8388608.0	6.148585218022492	85253.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4457.03125	-8465934.0	-610.5769491883456	120734.9853515625	3956244.0	-605.0000721216288	-8388608.0	5.576877066716799	77326.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4460.9375	-8458874.0	-610.0677704891885	120738.8916015625	3956372.0	-605.0000721216288	-8388608.0	5.067698367559715	70266.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4464.84375	-8451640.0	-609.5460426266245	120742.7978515625	3956500.0	-605.0000721216288	-8388608.0	4.545970504995645	63032.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4468.75	-8444105.0	-609.0026061537989	120746.7041015625	3956628.0	-605.0000721216288	-8388608.0	4.002534032170061	55497.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4472.65625	-8437974.0	-608.5604284477745	120750.6103515625	3956756.0	-605.0000721216288	-8388608.0	3.560356326145688	49366.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4476.5625	-8432951.0	-608.1981615064337	120754.5166015625	3956884.0	-605.0000721216288	-8388608.0	3.198089384804891	44343.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4480.46875	-8429571.0	-607.9543904011715	120758.4228515625	3957012.0	-605.0000721216288	-8388608.0	2.954318279542718	40963.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4484.375	-8426726.0	-607.7492043673044	120762.3291015625	3957140.0	-605.0000721216288	-8388608.0	2.749132245675593	38118.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4488.28125	-8423158.0	-607.4918743958324	120766.2353515625	3957268.0	-605.0000721216288	-8388608.0	2.4918022742035717	34550.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4492.1875	-8419585.0	-607.2341838162165	120770.1416015625	3957396.0	-605.0000721216288	-8388608.0	2.2341116945876713	30977.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4496.09375	-8414927.0	-606.8982412693789	120774.0478515625	3957524.0	-605.0000721216288	-8388608.0	1.8981691477500378	26319.0	128.0	128.0	128.0	128.0	
-421.4389153050084	-5843447.0	4500.0	-5856531.0	-422.3825546959108	120777.9541015625	3957652.0	-574.5988583086561	-7967081.0	0.9436393909024466	13084.0	128.0	128.0	128.0	128.0	
-143.8955591792535	-1995179.0	4503.90625	-1987278.0	-143.32572619029597	120781.8603515625	3957780.0	-416.89756058425434	-5780479.0	-0.569832988957523	-7901.0	128.0	128.0	128.0	128.0	
12.074386724756566	167417.0	4507.8125	193719.0	13.971329804817415	120785.7666015625	3957908.0	-358.6458586032222	-4972792.0	-1.8969430800608493	-26302.0	128.0	128.0	128.0	128.0	
98.05635011867884	1359597.0	4511.71875	1397631.0	100.79942414753727	120789.6728515625	3958036.0	-354.233890084492	-4911618.0	-2.7430740288584268	-38034.0	128.0	128.0	128.0	128.0	
111.54554683513008	1546631.0	4515.625	1587943.0	114.52503556311555	120793.5791015625	3958164.0	-360.2367174907586	-4994850.0	-2.979488727985469	-41312.0	128.0	128.0	128.0	128.0	
62.72129568115422	869660.0	4519.53125	906659.0	65.3897238242297	120797.4853515625	3958292.0	-361.05753374785587	-5006231.0	-2.6684281430754835	-36999.0	128.0	128.0	128.0	128.0	
-19.832005480766952	-274980.0	4523.4375	-246711.0	-17.793199156904123	120801.3916015625	3958420.0	-380.93591343592567	-5281854.0	-2.03880632386283	-28269.0	128.0	128.0	128.0	128.0	
-69.84265742810457	-968401.0	4527.34375	-945677.0	-68.2037655358035	120805.2978515625	3958548.0	-406.90929197183755	-5641987.0	-1.6388918923010698	-22724.0	128.0	128.0	128.0	128.0	
-175.4060036427979	-2432086.0	4531.25	-2420669.0	-174.5825910070647	120809.2041015625	3958676.0	-484.03161812205536	-6711324.0	-0.8234126357332034	-11417.0	128.0	128.0	128.0	128.0	
-272.708610619141	-3781232.0	4535.15625	-3781702.0	-272.74250778466563	120813.1103515625	3958804.0	-549.3739580361794	-7617326.0	0.03389716552462167	470.0	128.0	128.0	128.0	128.0	
-356.2659169752499	-4939793.0	4539.0625	-4951852.0	-357.1356316966572	120817.0166015625	3958932.0	-571.2860234124689	-7921147.0	0.8697147214072611	12059.0	128.0	128.0	128.0	128.0	
-414.3467628177122	-5745111.0	4542.96875	-5767069.0	-415.930409542371	120820.9228515625	3959060.0	-562.5233176378391	-7799648.0	1.5836467246588142	21958.0	128.0	128.0	128.0	128.0	
-443.1333897272813	-6144251.0	4546.875	-6171860.0	-445.12459577615215	120824.8291015625	3959188.0	-562.0732065526494	-7793407.0	1.9912060488708079	27609.0	128.0	128.0	128.0	128.0	
-449.54673344453977	-6233175.0	4550.78125	-6261786.0	-451.6102053654439	120828.7353515625	3959316.0	-584.6019839766006	-8105779.0	2.06347192090415	28611.0	128.0	128.0	128.0	128.0	
-421.612728430358	-5845857.0	4554.6875	-5872840.0	-423.55878633961515	120832.6416015625	3959444.0	-586.4376957938309	-8131232.0	1.9460579092571628	26983.0	128.0	128.0	128.0	128.0	
-342.5841555099673	-4750089.0	4558.59375	-4773642.0	-344.2828362325235	120836.5478515625	3959572.0	-528.1275031718616	-7322734.0	1.6986807225562004	23553.0	128.0	128.0	128.0	128.0	
-243.94816386081743	-3382455.0	4562.5	-3399978.0	-245.2119511618556	120840.4541015625	3959700.0	-445.26090565453836	-6173750.0	1.263787301038182	17523.0	128.0	128.0	128.0	128.0	
-175.06277681145392	-2427327.0	4566.40625	-2436916.0	-175.75435110978498	120844.3603515625	3959828.0	-403.84823368170663	-5599544.0	0.6915742983310579	9589.0	128.0	128.0	128.0	128.0	
-187.74139854209406	-2603122.0	4570.3125	-2607605.0	-188.06471980389594	120848.2666015625	3959956.0	-437.4650624352768	-6065657.0	0.3233212618018701	4483.0	128.0	128.0	128.0	128.0	
-307.95769607516485	-4269977.0	4574.21875	-4276466.0	-308.42569332429093	120852.1728515625	3960084.0	-517.5193491601168	-7175647.0	0.4679972491261064	6489.0	128.0	128.0	128.0	128.0	
-573.9552448934609	-7958157.0	4578.125	-7977041.0	-575.3171897312629	120856.0791015625	3960212.0	-605.0000721216288	-8388608.0	1.3619448378020333	18884.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4582.03125	-8424747.0	-607.6064756639571	120859.9853515625	3960340.0	-605.0000721216288	-8388608.0	2.6064035423283034	36139.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4585.9375	-8436061.0	-608.4224597719265	120863.8916015625	3960468.0	-605.0000721216288	-8388608.0	3.4223876502976003	47453.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4589.84375	-8439783.0	-608.6908964742299	120867.7978515625	3960596.0	-605.0000721216288	-8388608.0	3.6908243526010938	51175.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4593.75	-8439102.0	-608.6417816450336	120871.7041015625	3960724.0	-605.0000721216288	-8388608.0	3.64170952340478	50494.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4597.65625	-8437392.0	-608.518453659827	120875.6103515625	3960852.0	-605.0000721216288	-8388608.0	3.518381538198178	48784.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4601.5625	-8434574.0	-608.3152149099368	120879.5166015625	3960980.0	-605.0000721216288	-8388608.0	3.3151427883079996	45966.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4605.46875	-8432026.0	-608.1314489998161	120883.4228515625	3961108.0	-605.0000721216288	-8388608.0	3.1313768781872846	43418.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4609.375	-8422579.0	-607.4501159727712	120887.3291015625	3961236.0	-570.8915181030653	-7915677.0	2.450043851142389	33971.0	128.0	128.0	128.0	128.0	
-409.0813069440493	-5672103.0	4613.28125	-5690036.0	-410.37466411288557	120891.2353515625	3961364.0	-480.0944984071849	-6656734.0	1.2933571688362562	17933.0	128.0	128.0	128.0	128.0	
-169.12781585786533	-2345036.0	4617.1875	-2343839.0	-169.0414862682207	120895.1416015625	3961492.0	-374.55841416816884	-5193427.0	-0.08632958964462158	-1197.0	128.0	128.0	128.0	128.0	
47.48113006128431	658348.0	4621.09375	678155.0	48.9096431624464	120899.0478515625	3961620.0	-248.24776688191497	-3442071.0	-1.4285131011620882	-19807.0	128.0	128.0	128.0	128.0	
161.29252210766342	2236396.0	4625.0	2270079.0	163.72179492971838	120902.9541015625	3961748.0	-182.45300799048044	-2529796.0	-2.429272822054961	-33683.0	128.0	128.0	128.0	128.0	
128.3276728782264	1779323.0	4628.90625	1817918.0	131.11120714082804	120906.8603515625	3961876.0	-224.7354668063482	-3116062.0	-2.7835342626016457	-38595.0	128.0	128.0	128.0	128.0	
-88.17107119215385	-1222533.0	4632.8125	-1191820.0	-85.95599960756299	120910.7666015625	3962004.0	-369.8234128741518	-5127774.0	-2.2150715845908624	-30713.0	128.0	128.0	128.0	128.0	
-442.38678662619435	-6133899.0	4636.71875	-6124774.0	-441.7286767636153	120914.6728515625	3962132.0	-551.2430621675327	-7643242.0	-0.658109862579091	-9125.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4640.625	-8408965.0	-606.4682521186176	120918.5791015625	3962260.0	-605.0000721216288	-8388608.0	1.468179996988773	20357.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4644.53125	-8430026.0	-607.9872057422646	120922.4853515625	3962388.0	-605.0000721216288	-8388608.0	2.987133620635703	41418.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4648.4375	-8438329.0	-608.5860316259899	120926.3916015625	3962516.0	-605.0000721216288	-8388608.0	3.5859595043610937	49721.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4652.34375	-8442532.0	-608.8891588317346	120930.2978515625	3962644.0	-605.0000721216288	-8388608.0	3.8890867101057425	53924.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4656.25	-8443617.0	-608.9674107989563	120934.2041015625	3962772.0	-605.0000721216288	-8388608.0	3.9673386773274757	55009.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4660.15625	-8444894.0	-609.059510118903	120938.1103515625	3962900.0	-605.0000721216288	-8388608.0	4.05943799727416	56286.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4664.0625	-8443734.0	-608.975849029523	120942.0166015625	3963028.0	-605.0000721216288	-8388608.0	3.975776907894243	55126.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4667.96875	-8440792.0	-608.7636671976646	120945.9228515625	3963156.0	-605.0000721216288	-8388608.0	3.7635950760358665	52184.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4671.875	-8437336.0	-608.5144148486155	120949.8291015625	3963284.0	-605.0000721216288	-8388608.0	3.5143427269867336	48728.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4675.78125	-8434097.0	-608.2808128930108	120953.7353515625	3963412.0	-605.0000721216288	-8388608.0	3.2807407713819474	45489.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4679.6875	-8430863.0	-608.0475715455499	120957.6416015625	3963540.0	-605.0000721216288	-8388608.0	3.04749942392104	42255.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4683.59375	-8429269.0	-607.9326096692812	120961.5478515625	3963668.0	-605.0000721216288	-8388608.0	2.932537547652429	40661.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4687.5	-8426061.0	-607.7012434841685	120965.4541015625	3963796.0	-605.0000721216288	-8388608.0	2.7011713625396925	37453.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4691.40625	-8422245.0	-607.42602734876	120969.3603515625	3963924.0	-605.0000721216288	-8388608.0	2.4259552271312748	33637.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4695.3125	-8418864.0	-607.1821841218691	120973.2666015625	3964052.0	-605.0000721216288	-8388608.0	2.182112000240326	30256.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4699.21875	-8416944.0	-607.0437105946196	120977.1728515625	3964180.0	-605.0000721216288	-8388608.0	2.043638472990808	28336.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4703.125	-8415885.0	-606.967333789746	120981.0791015625	3964308.0	-605.0000721216288	-8388608.0	1.9672616681172455	27277.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4707.03125	-8415323.0	-606.926801434374	120984.9853515625	3964436.0	-605.0000721216288	-8388608.0	1.926729312745251	26715.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4710.9375	-8415016.0	-606.9046600943399	120988.8916015625	3964564.0	-605.0000721216288	-8388608.0	1.904587972711083	26408.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4714.84375	-8414732.0	-606.8841775517676	120992.7978515625	3964692.0	-605.0000721216288	-8388608.0	1.8841054301387585	26124.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4718.75	-8415902.0	-606.9685598574353	120996.7041015625	3964820.0	-605.0000721216288	-8388608.0	1.9684877358064339	27294.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4722.65625	-8416798.0	-607.0331808368184	121000.6103515625	3964948.0	-605.0000721216288	-8388608.0	2.033108715189542	28190.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4726.5625	-8417260.0	-607.0665010293128	121004.5166015625	3965076.0	-605.0000721216288	-8388608.0	2.0664289076839575	28652.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4730.46875	-8415792.0	-606.9606264782699	121008.4228515625	3965204.0	-605.0000721216288	-8388608.0	1.9605543566410968	27184.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4734.375	-8413393.0	-606.7876066908368	121012.3291015625	3965332.0	-605.0000721216288	-8388608.0	1.7875345692079747	24785.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4738.28125	-8410803.0	-606.6008116723075	121016.2353515625	3965460.0	-605.0000721216288	-8388608.0	1.6007395506786766	22195.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4742.1875	-8407893.0	-606.3909377325699	121020.1416015625	3965588.0	-605.0000721216288	-8388608.0	1.3908656109411253	19285.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4746.09375	-8405195.0	-606.1963535781329	121024.0478515625	3965716.0	-605.0000721216288	-8388608.0	1.1962814565040418	16587.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4750.0	-8404398.0	-606.1388726399986	121027.9541015625	3965844.0	-605.0000721216288	-8388608.0	1.1388005183697365	15790.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4753.90625	-8404658.0	-606.1576242634802	121031.8603515625	3965972.0	-605.0000721216288	-8388608.0	1.157552141851442	16050.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4757.8125	-8406061.0	-606.2588109086527	121035.7666015625	3966100.0	-605.0000721216288	-8388608.0	1.2587387870238766	17453.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4761.71875	-8406557.0	-606.2945832365255	121039.6728515625	3966228.0	-605.0000721216288	-8388608.0	1.2945111148966688	17949.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4765.625	-8407888.0	-606.390577124426	121043.5791015625	3966356.0	-605.0000721216288	-8388608.0	1.3905050027972463	19280.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4769.53125	-8407994.0	-606.3982220170763	121047.4853515625	3966484.0	-605.0000721216288	-8388608.0	1.3981498954474803	19386.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4773.4375	-8407104.0	-606.3340337674658	121051.3916015625	3966612.0	-605.0000721216288	-8388608.0	1.3339616458370265	18496.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4777.34375	-8406901.0	-606.3193930768243	121055.2978515625	3966740.0	-605.0000721216288	-8388608.0	1.319320955195541	18293.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4781.25	-8407509.0	-606.36324302712	121059.2041015625	3966868.0	-605.0000721216288	-8388608.0	1.3631709054912218	18901.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4785.15625	-8408019.0	-606.4000250577957	121063.1103515625	3966996.0	-605.0000721216288	-8388608.0	1.399952936166875	19411.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4789.0625	-8408122.0	-606.4074535855596	121067.0166015625	3967124.0	-605.0000721216288	-8388608.0	1.4073814639307816	19514.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4792.96875	-8408213.0	-606.4140166537782	121070.9228515625	3967252.0	-605.0000721216288	-8388608.0	1.4139445321493784	19605.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4796.875	-8409322.0	-606.4939995400905	121074.8291015625	3967380.0	-605.0000721216288	-8388608.0	1.4939274184617304	20714.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4800.78125	-8411586.0	-606.6572829076389	121078.7353515625	3967508.0	-605.0000721216288	-8388608.0	1.6572107860101208	22978.0	128.0	128.0	128.0	128.0	
-605.0000721216288	-8388608.0	4804.6875	-8409462.0	-606.5040965681192	121082.6416015625	3967636.0	-605.0000721216288	-8388608.0	1.5040244464903412	20854.0	128.0	128.0	128.0	128.0	
-115.32854262930664	-1599084.0	4808.59375	-1590780.0	-114.72964462395247	121086.5478515625	3967764.0	-605.0000721216288	-8388608.0	-0.5988980053541667	-8304.0	128.0	128.0	128.0	128.0	
-55.71929522982779	-772574.0	4812.5	-742176.0	-53.52694195830131	121090.4541015625	3967892.0	-592.2925296178496	-8212412.0	-2.1923532715264886	-30398.0	128.0	128.0	128.0	128.0	
-44.464931424251965	-616527.0	4816.40625	-577926.0	-41.68096443187766	121094.3603515625	3968020.0	-588.7845335941951	-8163772.0	-2.7839669923743005	-38601.0	128.0	128.0	128.0	128.0	
-37.34970001574755	-517871.0	4820.3125	-479549.0	-34.58585495780169	121098.2666015625	3968148.0	-587.4076595792365	-8144681.0	-2.7638450579458547	-38322.0	128.0	128.0	128.0	128.0	
-33.76684174142382	-468193.0	4824.21875	-433459.0	-31.2617690875255	121102.1728515625	3968276.0	-587.4239590673399	-8144907.0	-2.5050726538983175	-34734.0	128.0	128.0	128.0	128.0	
-30.223001268267783	-419056.0	4828.125	-388551.0	-28.022930982462285	121106.0791015625	3968404.0	-587.5977721926895	-8147317.0	-2.200070285805498	-30505.0	128.0	128.0	128.0	128.0	
-27.789112661971174	-385309.0	4832.03125	-358754.0	-25.87392280983005	121109.9853515625	3968532.0	-587.9419366052075	-8152089.0	-1.9151898521411244	-26555.0	128.0	128.0	128.0	128.0	
-24.681247434764796	-342217.0	4835.9375	-321091.0	-23.15760590524744	121113.8916015625	3968660.0	-587.898375141427	-8151485.0	-1.5236415295173562	-21126.0	128.0	128.0	128.0	128.0	
-23.385077522406284	-324245.0	4839.84375	-305714.0	-22.048591619562107	121117.7978515625	3968788.0	-587.9628518775526	-8152379.0	-1.3364859028441791	-18531.0	128.0	128.0	128.0	128.0	
-20.682103119147197	-286767.0	4843.75	-272686.0	-19.666558464355287	121121.7041015625	3968916.0	-587.9097703587736	-8151643.0	-1.01554465479191	-14081.0	128.0	128.0	128.0	128.0	
-18.295526301327506	-253676.0	4847.65625	-242862.0	-17.515603007746105	121125.6103515625	3969044.0	-587.8241619854167	-8150456.0	-0.7799232935814016	-10814.0	128.0	128.0	128.0	128.0	
-16.477556404776145	-228469.0	4851.5625	-220228.0	-15.883202062034853	121129.5166015625	3969172.0	-587.9388353751702	-8152046.0	-0.5943543427412918	-8241.0	128.0	128.0	128.0	128.0	
-14.734593002151609	-204302.0	4855.46875	-198607.0	-14.323860326273481	121133.4228515625	3969300.0	-587.9402778077457	-8152066.0	-0.41073267587812856	-5695.0	128.0	128.0	128.0	128.0	
-13.096855055910952	-181594.0	4859.375	-179026.0	-12.911646713214722	121137.3291015625	3969428.0	-587.8734210578706	-8151139.0	-0.18520834269623074	-2568.0	128.0	128.0	128.0	128.0	
-11.598095488321244	-160813.0	4863.28125	-161341.0	-11.63617570831486	121141.2353515625	3969556.0	-587.9480669436535	-8152174.0	0.038080219993617534	528.0	128.0	128.0	128.0	128.0	
-10.477325377145455	-145273.0	4867.1875	-147487.0	-10.637002663255055	121145.1416015625	3969684.0	-587.9249880224453	-8151854.0	0.1596772861096008	2214.0	128.0	128.0	128.0	128.0	
-9.814094878923283	-136077.0	4871.09375	-138549.0	-9.992379545257037	121149.0478515625	3969812.0	-587.940494172632	-8152069.0	0.17828466633375484	2472.0	128.0	128.0	128.0	128.0	
-9.443678193530822	-130941.0	4875.0	-134049.0	-9.66783221576598	121152.9541015625	3969940.0	-588.1125042572623	-8154454.0	0.22415402223515776	3108.0	128.0	128.0	128.0	128.0	
-9.369248672634205	-129909.0	4878.90625	-134999.0	-9.73634776310298	121156.8603515625	3970068.0	-588.3192769669625	-8157321.0	0.3670990904687751	5090.0	128.0	128.0	128.0	128.0	
-8.998399257469089	-124767.0	4882.8125	-131753.0	-9.502240956096763	121160.7666015625	3970196.0	-588.3708439315371	-8158036.0	0.5038416986276745	6986.0	128.0	128.0	128.0	128.0	
-8.933994642972308	-123874.0	4886.71875	-131867.0	-9.510462821777205	121164.6728515625	3970324.0	-588.4531347099704	-8159177.0	0.5764681788048958	7993.0	128.0	128.0	128.0	128.0	
-9.67518862190111	-134151.0	4890.625	-141978.0	-10.239684610329226	121168.5791015625	3970452.0	-588.6712305153884	-8162201.0	0.5644959884281145	7827.0	128.0	128.0	128.0	128.0	
-9.833423475435195	-136345.0	4894.53125	-144596.0	-10.428499034464245	121172.4853515625	3970580.0	-588.9388738797753	-8165912.0	0.5950755590290498	8251.0	128.0	128.0	128.0	128.0	
-9.902948725575058	-137309.0	4898.4375	-147011.0	-10.602672767957781	121176.3916015625	3970708.0	-589.2610411955168	-8170379.0	0.6997240423827222	9702.0	128.0	128.0	128.0	128.0	
-9.951125973597286	-137977.0	4902.34375	-149060.0	-10.750449985319374	121180.2978515625	3970836.0	-589.3683581791352	-8171867.0	0.7993240117220893	11083.0	128.0	128.0	128.0	128.0	
-10.052528983656048	-139383.0	4906.25	-151236.0	-10.907386649535496	121184.2041015625	3970964.0	-589.3044584160398	-8170981.0	0.8548576658794482	11853.0	128.0	128.0	128.0	128.0	
-10.1530665341695	-140777.0	4910.15625	-152291.0	-10.983474967893956	121188.1103515625	3971092.0	-589.5590477656183	-8174511.0	0.8304084337244552	11514.0	128.0	128.0	128.0	128.0	
-10.195185565374562	-141361.0	4914.0625	-153296.0	-11.055957204813625	121192.0166015625	3971220.0	-589.6450888687478	-8175704.0	0.8607716394390631	11935.0	128.0	128.0	128.0	128.0	
-10.12169362565203	-140342.0	4917.96875	-152574.0	-11.003885388837503	121195.9228515625	3971348.0	-589.5816218354252	-8174824.0	0.8821917631854729	12232.0	128.0	128.0	128.0	128.0	
-10.001178383967684	-138671.0	4921.875	-151170.0	-10.902626622036292	121199.8291015625	3971476.0	-589.6838903050292	-8176242.0	0.9014482380686091	12499.0	128.0	128.0	128.0	128.0	
-9.682689271293793	-134255.0	4925.78125	-147330.0	-10.625679567537258	121203.7353515625	3971604.0	-589.5464264805826	-8174336.0	0.9429902962434645	13075.0	128.0	128.0	128.0	128.0	
-10.368277474436459	-143761.0	4929.6875	-156459.0	-11.28407791663145	121207.6416015625	3971732.0	-589.81168983122	-8178014.0	0.9158004421949915	12698.0	128.0	128.0	128.0	128.0	
-10.32320145645159	-143136.0	4933.59375	-155448.0	-11.211162949939126	121211.5478515625	3971860.0	-589.9687707386936	-8180192.0	0.8879614934875362	12312.0	128.0	128.0	128.0	128.0	
-10.090537082020889	-139910.0	4937.5	-153030.0	-11.036772851559265	121215.4541015625	3971988.0	-589.916843165975	-8179472.0	0.9462357695383752	13120.0	128.0	128.0	128.0	128.0	
